"sample","latitude","longitude","Macroalgae","Unconsolidated","Seagrasses","Sponges","Consolidated","Other","Macrophytes","Stony.corals","method","marine.park","Urchin.density"
"output_2486.jpeg",-29.545146,114.947603,0,0,20,0,0,0,20,0,"Towed","Dongara",0
"output_2487.jpeg",-29.545099,114.947613,0,0,0,0,0,8,0,0,"Towed","Dongara",0
"output_2488.jpeg",-29.545029,114.947613,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2489.jpeg",-29.544967,114.94761,0,0,16,0,0,0,16,0,"Towed","Dongara",0
"output_2490.jpeg",-29.544909,114.947632,0,0,48,0,0,44,48,0,"Towed","Dongara",0
"output_2491.jpeg",-29.544856,114.947645,20.83,0,0,0,0,45.83,20.83,0,"Towed","Dongara",0
"output_2492.jpeg",-29.544806,114.947672,0,80,0,0,0,20,0,0,"Towed","Dongara",0
"output_2493.jpeg",-29.544754,114.947705,0,0,36,0,0,16,36,0,"Towed","Dongara",0
"output_2494.jpeg",-29.544707,114.947723,0,0,64,0,0,8,64,0,"Towed","Dongara",0
"output_2495.jpeg",-29.544646,114.947755,0,0,64,0,0,0,64,0,"Towed","Dongara",0
"output_2496.jpeg",-29.544589,114.947803,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2497.jpeg",-29.544544,114.947832,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2498.jpeg",-29.544474,114.947877,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2499.jpeg",-29.544424,114.94791,0,0,0,0,0,12,0,0,"Towed","Dongara",0
"output_2500.jpeg",-29.544369,114.947937,0,0,4,0,0,0,4,0,"Towed","Dongara",0
"output_2501.jpeg",-29.544321,114.94797,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2502.jpeg",-29.544261,114.948003,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2503.jpeg",-29.544207,114.948023,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2504.jpeg",-29.544164,114.948063,0,0,16,0,0,0,16,0,"Towed","Dongara",0
"output_2505.jpeg",-29.544121,114.948108,0,0,8,0,0,0,8,0,"Towed","Dongara",0
"output_2506.jpeg",-29.544077,114.948145,0,0,0,0,0,8,0,0,"Towed","Dongara",0
"output_2507.jpeg",-29.544041,114.948203,0,0,64,0,0,4,64,0,"Towed","Dongara",0
"output_2508.jpeg",-29.544007,114.94827,0,0,0,0,0,4,0,0,"Towed","Dongara",0
"output_2509.jpeg",-29.543974,114.948337,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2510.jpeg",-29.543951,114.948407,0,96,0,0,0,4,0,0,"Towed","Dongara",0
"output_2511.jpeg",-29.543926,114.948472,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2512.jpeg",-29.543894,114.948525,0,40,0,0,0,60,0,0,"Towed","Dongara",0
"output_2513.jpeg",-29.543859,114.948577,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2514.jpeg",-29.543806,114.948642,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2515.jpeg",-29.543774,114.9487,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2516.jpeg",-29.543744,114.948753,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2517.jpeg",-29.543719,114.948818,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2518.jpeg",-29.543692,114.948873,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2519.jpeg",-29.543657,114.94893,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2520.jpeg",-29.543616,114.949002,0,0,0,0,0,8,0,0,"Towed","Dongara",0
"output_2521.jpeg",-29.543579,114.949062,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2522.jpeg",-29.543542,114.949113,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2523.jpeg",-29.543494,114.949157,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2524.jpeg",-29.543442,114.949185,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2525.jpeg",-29.543391,114.94921,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2526.jpeg",-29.543341,114.949242,0,0,44,0,0,0,44,0,"Towed","Dongara",0
"output_2527.jpeg",-29.543282,114.949263,0,0,56,0,0,0,56,0,"Towed","Dongara",0
"output_2528.jpeg",-29.543222,114.949278,0,0,52,0,0,0,52,0,"Towed","Dongara",0
"output_2529.jpeg",-29.543161,114.949292,0,0,0,0,0,28,0,0,"Towed","Dongara",0
"output_2530.jpeg",-29.543111,114.949303,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2531.jpeg",-29.543047,114.949317,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2532.jpeg",-29.542991,114.949332,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2533.jpeg",-29.542922,114.949355,0,0,0,0,0,4,0,0,"Towed","Dongara",0
"output_2534.jpeg",-29.542854,114.949387,0,0,28,0,0,0,28,0,"Towed","Dongara",0
"output_2535.jpeg",-29.542801,114.949413,0,0,16,0,0,40,16,0,"Towed","Dongara",0
"output_2536.jpeg",-29.542729,114.949415,0,0,0,0,0,28,0,0,"Towed","Dongara",0
"output_2537.jpeg",-29.542664,114.949427,0,0,20,0,0,8,20,0,"Towed","Dongara",0
"output_2538.jpeg",-29.542612,114.949443,4,0,48,0,0,16,52,0,"Towed","Dongara",0
"output_2539.jpeg",-29.542559,114.949463,0,0,0,0,0,88,0,0,"Towed","Dongara",0
"output_2540.jpeg",-29.542514,114.949488,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2541.jpeg",-29.542464,114.94952,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2542.jpeg",-29.542416,114.949548,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2543.jpeg",-29.542352,114.949577,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2544.jpeg",-29.542296,114.949608,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2545.jpeg",-29.542237,114.949625,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2546.jpeg",-29.542174,114.94965,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2547.jpeg",-29.542117,114.949698,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2548.jpeg",-29.542069,114.949733,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2549.jpeg",-29.542022,114.949777,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2550.jpeg",-29.541951,114.94982,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2551.jpeg",-29.541876,114.949853,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2552.jpeg",-29.541824,114.949892,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2553.jpeg",-29.541771,114.94992,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2554.jpeg",-29.541709,114.949935,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2555.jpeg",-29.541641,114.949967,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2556.jpeg",-29.541587,114.950015,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2557.jpeg",-29.541541,114.950058,0,0,88,0,0,0,88,0,"Towed","Dongara",0
"output_2558.jpeg",-29.541486,114.9501,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2559.jpeg",-29.541444,114.950137,0,0,88,0,0,0,88,0,"Towed","Dongara",0
"output_2560.jpeg",-29.541406,114.950155,60,0,16,0,0,24,76,0,"Towed","Dongara",0
"output_2561.jpeg",-29.541361,114.950177,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2562.jpeg",-29.541311,114.9502,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2563.jpeg",-29.541271,114.95023,8,0,92,0,0,0,100,0,"Towed","Dongara",0
"output_2564.jpeg",-29.541214,114.950252,0,0,68,0,20,4,68,0,"Towed","Dongara",0
"output_2565.jpeg",-29.541164,114.950287,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_2566.jpeg",-29.541119,114.950315,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_2567.jpeg",-29.541072,114.950357,28,0,44,0,0,0,72,0,"Towed","Dongara",0
"output_2568.jpeg",-29.541034,114.950398,20,0,68,0,12,0,88,0,"Towed","Dongara",0
"output_2569.jpeg",-29.541002,114.950428,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_2570.jpeg",-29.540967,114.950465,0,0,88,0,0,0,88,0,"Towed","Dongara",0
"output_2571.jpeg",-29.540919,114.950522,20,0,64,0,0,0,84,0,"Towed","Dongara",0
"output_2572.jpeg",-29.540891,114.95057,48,0,28,0,0,0,76,0,"Towed","Dongara",0
"output_2573.jpeg",-29.540866,114.950632,0,0,88,0,0,0,88,0,"Towed","Dongara",0
"output_2574.jpeg",-29.540851,114.950712,44,0,44,0,0,0,88,0,"Towed","Dongara",0
"output_2575.jpeg",-29.540824,114.950773,96,0,0,0,0,0,96,0,"Towed","Dongara",0
"output_2576.jpeg",-29.540806,114.950832,84,0,0,0,0,0,84,0,"Towed","Dongara",0
"output_2577.jpeg",-29.540777,114.95087,84,0,0,0,16,0,84,0,"Towed","Dongara",0
"output_2578.jpeg",-29.540751,114.950908,72,0,0,0,0,0,72,0,"Towed","Dongara",0
"output_2579.jpeg",-29.540724,114.950943,96,0,4,0,0,0,100,0,"Towed","Dongara",0
"output_2580.jpeg",-29.540689,114.950985,44,0,44,0,0,0,88,0,"Towed","Dongara",0
"output_2581.jpeg",-29.540637,114.951017,88,0,0,0,0,0,88,0,"Towed","Dongara",0
"output_2582.jpeg",-29.540592,114.951032,68,0,0,0,0,0,68,0,"Towed","Dongara",0
"output_2583.jpeg",-29.540536,114.951062,68,0,0,0,0,24,68,0,"Towed","Dongara",0
"output_2584.jpeg",-29.540496,114.951075,76,0,0,0,0,0,76,0,"Towed","Dongara",0
"output_2585.jpeg",-29.540447,114.951082,84,0,4,0,0,0,88,0,"Towed","Dongara",0
"output_2586.jpeg",-29.540397,114.951092,56,0,32,0,0,0,88,0,"Towed","Dongara",0
"output_2587.jpeg",-29.540352,114.95109,40,0,40,0,0,0,80,0,"Towed","Dongara",0
"output_2589.jpeg",-29.540232,114.951097,64,4,0,0,12,0,64,0,"Towed","Dongara",0
"output_2590.jpeg",-29.540171,114.9511,76,0,0,0,20,0,76,0,"Towed","Dongara",0
"output_2591.jpeg",-29.540117,114.951128,84,0,0,0,0,4,84,0,"Towed","Dongara",0
"output_2592.jpeg",-29.540071,114.951148,80,4,4,0,0,0,84,0,"Towed","Dongara",0
"output_2593.jpeg",-29.540026,114.951165,84,0,8,0,0,0,92,0,"Towed","Dongara",0
"output_2594.jpeg",-29.539986,114.95119,28,0,36,0,0,0,64,0,"Towed","Dongara",0
"output_2595.jpeg",-29.539944,114.951212,60,0,0,0,4,36,60,0,"Towed","Dongara",0
"output_2596.jpeg",-29.539907,114.951237,80,0,0,0,0,8,80,0,"Towed","Dongara",0
"output_2597.jpeg",-29.539872,114.951272,16,0,48,0,8,28,64,0,"Towed","Dongara",0
"output_2598.jpeg",-29.539832,114.951315,80,0,0,0,0,0,80,0,"Towed","Dongara",0
"output_2599.jpeg",-29.539791,114.951347,85.71,0,4.76,0,0,0,90.47,0,"Towed","Dongara",0
"output_2600.jpeg",-29.539752,114.95137,64,0,8,0,12,0,72,0,"Towed","Dongara",0
"output_2601.jpeg",-29.539706,114.9514,76,0,12,0,0,0,88,0,"Towed","Dongara",0
"output_2602.jpeg",-29.539651,114.951423,72,4,0,4,0,0,72,0,"Towed","Dongara",0
"output_2603.jpeg",-29.539597,114.951438,72,0,0,0,0,0,72,0,"Towed","Dongara",0
"output_2604.jpeg",-29.539542,114.951465,4,0,64,0,12,0,68,0,"Towed","Dongara",0
"output_2605.jpeg",-29.539489,114.951473,20,0,80,0,0,0,100,0,"Towed","Dongara",0
"output_2606.jpeg",-29.539439,114.951495,36,8,28,0,8,0,64,0,"Towed","Dongara",0
"output_2607.jpeg",-29.539387,114.951517,36,0,48,0,0,0,84,0,"Towed","Dongara",0
"output_2608.jpeg",-29.539341,114.951527,68,0,12,0,0,0,80,0,"Towed","Dongara",0
"output_2609.jpeg",-29.539291,114.951552,88,0,0,0,0,12,88,0,"Towed","Dongara",0
"output_2610.jpeg",-29.539244,114.951582,88,0,0,0,0,0,88,0,"Towed","Dongara",0
"output_2611.jpeg",-29.539202,114.9516,72,0,12,0,0,0,84,0,"Towed","Dongara",0
"output_2612.jpeg",-29.539156,114.951625,80,0,0,0,0,0,80,0,"Towed","Dongara",0
"output_2613.jpeg",-29.539112,114.951642,96,0,0,0,0,0,96,0,"Towed","Dongara",0
"output_2614.jpeg",-29.539069,114.95167,84,0,0,0,0,0,84,0,"Towed","Dongara",0
"output_2615.jpeg",-29.539022,114.951688,84,0,0,0,0,0,84,0,"Towed","Dongara",0
"output_2616.jpeg",-29.538986,114.951712,64,4,0,0,0,0,64,0,"Towed","Dongara",0
"output_2617.jpeg",-29.538951,114.95172,96,0,4,0,0,0,100,0,"Towed","Dongara",0
"output_2618.jpeg",-29.538891,114.951725,44,0,44,0,0,0,88,0,"Towed","Dongara",0
"output_2619.jpeg",-29.538851,114.951747,82.61,0,17.39,0,0,0,100,0,"Towed","Dongara",0
"output_2620.jpeg",-29.538796,114.95178,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2621.jpeg",-29.538752,114.95183,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2622.jpeg",-29.538722,114.95188,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2623.jpeg",-29.538689,114.951935,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2624.jpeg",-29.538654,114.951997,0,0,0,0,0,100,0,0,"Towed","Dongara",0
"output_2625.jpeg",-29.538617,114.952058,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_2626.jpeg",-29.538579,114.952122,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_2627.jpeg",-29.538541,114.952193,0,0,88,0,0,0,88,0,"Towed","Dongara",0
"output_2628.jpeg",-29.538502,114.952253,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2629.jpeg",-29.538451,114.95231,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2630.jpeg",-29.538382,114.952343,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2631.jpeg",-29.538316,114.952375,0,0,80,0,0,0,80,0,"Towed","Dongara",0
"output_2632.jpeg",-29.538252,114.952402,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2633.jpeg",-29.538197,114.952418,0,0,88,0,0,0,88,0,"Towed","Dongara",0
"output_2634.jpeg",-29.538151,114.952457,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_2635.jpeg",-29.538102,114.95251,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2636.jpeg",-29.538064,114.952548,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2637.jpeg",-29.538016,114.952595,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2638.jpeg",-29.537961,114.952652,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2639.jpeg",-29.537924,114.952703,0,0,80,0,0,0,80,0,"Towed","Dongara",0
"output_2640.jpeg",-29.537894,114.952767,0,0,92,0,0,0,92,0,"Towed","Dongara",0
"output_2641.jpeg",-29.537862,114.952855,0,0,76,0,0,0,76,0,"Towed","Dongara",0
"output_2642.jpeg",-29.537841,114.95294,0,0,92,0,0,0,92,0,"Towed","Dongara",0
"output_2643.jpeg",-29.537821,114.953013,0,0,76,0,0,4,76,0,"Towed","Dongara",0
"output_2644.jpeg",-29.537809,114.953082,0,0,88,0,0,0,88,0,"Towed","Dongara",0
"output_2645.jpeg",-29.537797,114.953167,0,0,84,0,0,0,84,0,"Towed","Dongara",0
"output_2880.jpeg",-29.548467,114.925992,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2881.jpeg",-29.548442,114.925993,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2882.jpeg",-29.548386,114.926022,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2883.jpeg",-29.548329,114.926067,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2884.jpeg",-29.548277,114.926132,0,0,0,0,0,16,0,0,"Towed","Dongara",0
"output_2885.jpeg",-29.548247,114.92622,36,0,0,0,0,20,36,4,"Towed","Dongara",0
"output_2886.jpeg",-29.548212,114.926308,76,0,0,0,0,4,76,0,"Towed","Dongara",0
"output_2887.jpeg",-29.548137,114.926387,64,0,0,0,8,20,64,0,"Towed","Dongara",0
"output_2888.jpeg",-29.548062,114.926408,60,0,0,0,0,0,60,0,"Towed","Dongara",0
"output_2889.jpeg",-29.547972,114.926415,52,0,0,0,0,16,52,0,"Towed","Dongara",0
"output_2890.jpeg",-29.547884,114.92638,36,0,0,0,0,0,36,0,"Towed","Dongara",0
"output_2891.jpeg",-29.547786,114.926343,28,0,32,0,0,0,60,0,"Towed","Dongara",0
"output_2892.jpeg",-29.547689,114.92631,0,0,64,0,0,0,64,0,"Towed","Dongara",0
"output_2893.jpeg",-29.547592,114.92631,0,56,44,0,0,0,44,0,"Towed","Dongara",0
"output_2894.jpeg",-29.547484,114.926343,0,0,32,0,0,0,32,0,"Towed","Dongara",0
"output_2895.jpeg",-29.547392,114.92635,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2896.jpeg",-29.547289,114.926388,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2897.jpeg",-29.547197,114.926445,0,100,0,0,0,0,0,0,"Towed","Dongara",0
"output_2898.jpeg",-29.547122,114.926515,0,0,4,0,0,0,4,0,"Towed","Dongara",0
"output_2899.jpeg",-29.547041,114.926607,0,0,16,0,0,0,16,0,"Towed","Dongara",0
"output_2900.jpeg",-29.546972,114.926678,0,0,24,0,0,0,24,0,"Towed","Dongara",0
"output_2901.jpeg",-29.546912,114.926747,0,0,40,0,0,0,40,0,"Towed","Dongara",0
"output_2902.jpeg",-29.546862,114.926795,0,60,40,0,0,0,40,0,"Towed","Dongara",0
"output_2903.jpeg",-29.546814,114.926835,0,0,64,0,0,0,64,0,"Towed","Dongara",0
"output_2904.jpeg",-29.546764,114.926858,0,44,56,0,0,0,56,0,"Towed","Dongara",0
"output_2905.jpeg",-29.546717,114.926863,68,0,0,0,0,0,68,0,"Towed","Dongara",0
"output_2906.jpeg",-29.546669,114.926867,76,0,0,0,0,0,76,0,"Towed","Dongara",0
"output_2907.jpeg",-29.546619,114.926852,72,0,0,4,0,0,72,0,"Towed","Dongara",0
"output_2908.jpeg",-29.546581,114.926832,76,0,0,0,4,0,76,0,"Towed","Dongara",0
"output_2909.jpeg",-29.546541,114.9268,76,0,0,0,4,0,76,0,"Towed","Dongara",0
"output_2910.jpeg",-29.546492,114.926763,56,0,16,0,0,0,72,0,"Towed","Dongara",0
"output_2911.jpeg",-29.546444,114.926753,64,0,0,0,0,0,64,0,"Towed","Dongara",0
"output_2912.jpeg",-29.546399,114.926732,48,0,0,0,0,0,48,0,"Towed","Dongara",0
"output_2913.jpeg",-29.546352,114.92673,44,0,0,0,0,0,44,0,"Towed","Dongara",0
"output_2914.jpeg",-29.546316,114.926723,8,0,0,0,0,0,8,0,"Towed","Dongara",0
"output_2915.jpeg",-29.546271,114.926733,8,0,0,0,0,0,8,0,"Towed","Dongara",0
"output_2916.jpeg",-29.546227,114.926762,48,0,0,0,0,0,48,0,"Towed","Dongara",0
"output_2917.jpeg",-29.546197,114.92678,32,0,0,0,0,0,32,0,"Towed","Dongara",0
"output_2918.jpeg",-29.546152,114.926815,8,0,0,0,0,0,8,0,"Towed","Dongara",0
"output_2919.jpeg",-29.546109,114.926843,12,0,44,0,0,0,56,0,"Towed","Dongara",0
"output_2920.jpeg",-29.546062,114.926885,52,0,4,0,0,0,56,0,"Towed","Dongara",0
"output_2921.jpeg",-29.546002,114.926952,64,0,20,0,0,0,84,0,"Towed","Dongara",0
"output_2922.jpeg",-29.545957,114.926982,88,0,4,0,0,0,92,0,"Towed","Dongara",0
"output_2923.jpeg",-29.545902,114.927002,76,0,12,0,4,0,88,0,"Towed","Dongara",0
"output_2924.jpeg",-29.545846,114.927023,68,0,20,0,0,0,88,0,"Towed","Dongara",0
"output_2925.jpeg",-29.545786,114.927017,56,0,40,0,0,0,96,0,"Towed","Dongara",0
"output_2926.jpeg",-29.545724,114.927033,48,0,40,0,4,0,88,0,"Towed","Dongara",0
"output_2927.jpeg",-29.545672,114.927027,76,0,20,0,0,0,96,0,"Towed","Dongara",0
"output_2928.jpeg",-29.545614,114.927003,80,0,4,0,0,0,84,0,"Towed","Dongara",0
"output_2929.jpeg",-29.545562,114.926998,76,0,16,0,0,0,92,0,"Towed","Dongara",0
"output_2930.jpeg",-29.545514,114.926992,48,0,8,0,0,0,56,0,"Towed","Dongara",0
"output_2931.jpeg",-29.545464,114.926963,32,0,0,0,0,0,32,0,"Towed","Dongara",0
"output_2932.jpeg",-29.545414,114.926965,36,0,0,0,0,0,36,0,"Towed","Dongara",0
"output_2933.jpeg",-29.545366,114.926963,64,0,0,0,0,0,64,0,"Towed","Dongara",0
"output_2934.jpeg",-29.545312,114.926965,48,0,0,0,0,0,48,0,"Towed","Dongara",0
"output_2935.jpeg",-29.545257,114.926978,72,0,0,0,0,0,72,0,"Towed","Dongara",0
"output_2936.jpeg",-29.545216,114.926998,48,0,12,0,0,0,60,0,"Towed","Dongara",0
"output_2937.jpeg",-29.545147,114.927037,40,0,44,0,0,0,84,0,"Towed","Dongara",0
"output_2938.jpeg",-29.545096,114.927062,44,0,52,0,0,0,96,4,"Towed","Dongara",0
"output_2939.jpeg",-29.545044,114.927083,92,0,0,0,0,0,92,8,"Towed","Dongara",0
"output_2940.jpeg",-29.544991,114.927088,76,0,16,4,0,0,92,0,"Towed","Dongara",0
"output_2941.jpeg",-29.544946,114.927087,72,0,24,0,0,0,96,0,"Towed","Dongara",0
"output_2942.jpeg",-29.544911,114.927103,60,0,32,0,0,0,92,0,"Towed","Dongara",0
"output_2943.jpeg",-29.544869,114.927105,92,0,4,0,0,0,96,0,"Towed","Dongara",0
"output_2944.jpeg",-29.544824,114.927122,44,0,0,0,0,0,44,0,"Towed","Dongara",0
"output_2945.jpeg",-29.544782,114.927143,0,0,24,0,0,0,24,0,"Towed","Dongara",0
"output_2946.jpeg",-29.544754,114.927163,0,0,20,0,0,0,20,0,"Towed","Dongara",0
"output_2947.jpeg",-29.544724,114.927202,0,0,32,0,0,0,32,0,"Towed","Dongara",0
"output_2948.jpeg",-29.544681,114.92724,0,0,24,0,0,0,24,0,"Towed","Dongara",0
"output_2949.jpeg",-29.544656,114.927283,0,0,12,0,0,0,12,0,"Towed","Dongara",0
"output_2950.jpeg",-29.544631,114.927345,0,0,20,0,0,0,20,0,"Towed","Dongara",0
"output_2951.jpeg",-29.544604,114.927415,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2952.jpeg",-29.544572,114.927465,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2953.jpeg",-29.544536,114.927513,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2954.jpeg",-29.544497,114.927542,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2955.jpeg",-29.544461,114.927567,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2956.jpeg",-29.544421,114.927602,0,0,0,0,0,0,0,0,"Towed","Dongara",0
"output_2957.jpeg",-29.544402,114.927627,20,0,0,0,0,0,20,0,"Towed","Dongara",0
"output_2958.jpeg",-29.544367,114.927662,16,0,0,0,0,0,16,0,"Towed","Dongara",0
"output_2959.jpeg",-29.544337,114.927692,36,0,0,0,0,0,36,0,"Towed","Dongara",0
"output_2960.jpeg",-29.544307,114.927747,36,0,0,0,0,0,36,0,"Towed","Dongara",0
"output_2961.jpeg",-29.544277,114.927793,80,0,0,0,0,0,80,0,"Towed","Dongara",0
"output_2962.jpeg",-29.544241,114.927853,64,0,28,0,0,0,92,0,"Towed","Dongara",0
"output_2963.jpeg",-29.544206,114.927895,64,0,28,0,0,0,92,0,"Towed","Dongara",0
"output_2964.jpeg",-29.544171,114.92793,60,0,28,0,0,0,88,0,"Towed","Dongara",0
"output_2965.jpeg",-29.544126,114.927975,56,0,44,0,0,0,100,0,"Towed","Dongara",0
"output_2966.jpeg",-29.544084,114.928002,60,0,40,0,0,0,100,0,"Towed","Dongara",0
"output_2967.jpeg",-29.544026,114.928038,68,0,32,0,0,0,100,0,"Towed","Dongara",0
"output_2968.jpeg",-29.543961,114.928053,76,0,24,0,0,0,100,0,"Towed","Dongara",0
"output_2969.jpeg",-29.543909,114.928065,60,0,40,0,0,0,100,0,"Towed","Dongara",0
"output_2970.jpeg",-29.543844,114.928087,72,0,28,0,0,0,100,0,"Towed","Dongara",0
"output_2971.jpeg",-29.543791,114.928103,84,0,16,0,0,0,100,0,"Towed","Dongara",0
"output_2972.jpeg",-29.543724,114.928135,72,0,28,0,0,0,100,0,"Towed","Dongara",0
"output_2973.jpeg",-29.543654,114.928162,68,16,16,0,0,0,84,0,"Towed","Dongara",0
"output_2974.jpeg",-29.543601,114.928175,72,0,0,0,0,0,72,0,"Towed","Dongara",0
"output_2975.jpeg",-29.543551,114.928177,84,0,4,0,0,0,88,0,"Towed","Dongara",0
"output_2976.jpeg",-29.543494,114.928182,100,0,0,0,0,0,100,0,"Towed","Dongara",0
"output_2977.jpeg",-29.543449,114.928175,100,0,0,0,0,0,100,0,"Towed","Dongara",0
"output_2978.jpeg",-29.543411,114.928167,100,0,0,0,0,0,100,0,"Towed","Dongara",0
"output_2979.jpeg",-29.543376,114.928143,96,0,4,0,0,0,100,0,"Towed","Dongara",0
"output_2980.jpeg",-29.543336,114.928117,76,0,12,0,0,0,88,0,"Towed","Dongara",0
"output_2981.jpeg",-29.543299,114.92808,48,0,36,0,0,0,84,0,"Towed","Dongara",0
"output_2982.jpeg",-29.543259,114.928053,100,0,0,0,0,0,100,0,"Towed","Dongara",0
"output_2983.jpeg",-29.543207,114.928008,100,0,0,0,0,0,100,0,"Towed","Dongara",0
"output_2984.jpeg",-29.543167,114.927987,68,0,20,0,0,0,88,0,"Towed","Dongara",0
"output_2985.jpeg",-29.543119,114.927968,60,0,40,0,0,0,100,0,"Towed","Dongara",0
"output_2986.jpeg",-29.543072,114.92796,68,0,32,0,0,0,100,0,"Towed","Dongara",0
"output_2987.jpeg",-29.543022,114.927953,80,0,20,0,0,0,100,0,"Towed","Dongara",0
"output_2988.jpeg",-29.542976,114.92794,48,0,48,0,0,0,96,0,"Towed","Dongara",0
"output_2989.jpeg",-29.542926,114.92792,36,0,64,0,0,0,100,0,"Towed","Dongara",0
"output_2990.jpeg",-29.542869,114.927893,60,0,40,0,0,0,100,0,"Towed","Dongara",0
"output_2991.jpeg",-29.542824,114.927875,96,0,0,0,0,0,96,0,"Towed","Dongara",0
"output_2992.jpeg",-29.542772,114.92787,44,0,44,0,0,0,88,0,"Towed","Dongara",0
"output_2993.jpeg",-29.542719,114.927865,0,0,96,0,0,0,96,0,"Towed","Dongara",0
"output_2994.jpeg",-29.542681,114.927857,0,0,100,0,0,0,100,0,"Towed","Dongara",0
"output_2995.jpeg",-29.542629,114.927863,16,0,84,0,0,0,100,0,"Towed","Dongara",0
"output_2996.jpeg",-29.542577,114.927858,28,0,72,0,0,0,100,0,"Towed","Dongara",0
"output_2997.jpeg",-29.542529,114.927853,16,0,84,0,0,0,100,0,"Towed","Dongara",0
"output_2998.jpeg",-29.542469,114.927853,0,0,60,0,0,0,60,0,"Towed","Dongara",0
